conversation_id,role,text,timestamp,date,hour,day_of_week,month,length,major,cluster,cluster_label
68c63763-e50c-832f-b293-62471fe9dd41,user,can u use words not symbols,2025-09-21 21:30:25.338999987,2025-09-21,21,Sunday,2025-09,27,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,"2.4 Derivatives of other trigonometric functions
Motivating Questions
What are the derivatives of the tangent, cotangent, secant, and cosecant functions?
🔗
How do the derivatives of ,
 ,
 ,
 and 
 combine with other derivative rules we have developed to expand the library of functions we can quickly differentiate?
🔗
🔗
2.4.1 Introduction
One of the powerful themes in trigonometry comes from a very simple idea: locating a point on the unit circle.🔗

Figure 2.4.1. The unit circle and the definition of the sine and cosine functions.🔗
Because each angle 
 in standard position corresponds to one and only one point 
 on the unit circle, the 
- and 
-coordinates of this point are each functions of .
 In fact, this is the very definition of 
 and :
 
 is the 
-coordinate of the point on the unit circle corresponding to the angle ,
 and 
 is the 
-coordinate. From this simple definition, all of trigonometry is founded. For instance, the Fundamental Trigonometric Identity,
,
is a restatement of the Pythagorean Theorem, applied to the right triangle shown in Figure 2.4.1.
🔗
There are four other trigonometric functions, each defined in terms of the sine and/or cosine functions.
The tangent function is defined by 
 
;
🔗
the cotangent function is its reciprocal: 
 
.
🔗
The secant function is the reciprocal of the cosine function, 
 
;
🔗
and the cosecant function is the reciprocal of the sine function, 
 
.
🔗
These six trigonometric functions together offer us a wide range of flexibility in problems involving right triangles.
🔗
Because we know the derivatives of the sine and cosine function, we can now develop shortcut differentiation rules for the tangent, cotangent, secant, and cosecant functions. In this section’s preview activity, we work through the steps to find the derivative of .
🔗
 
Preview Activity 2.4.1.  Consider the function ,
 and remember that 
 
.
(a) What is the domain of ?
🔗
(b) Use the quotient rule to show that one expression for 
 is
 
.
🔗
(c) What is the Fundamental Trigonometric Identity? How can this identity be used to find a simpler form for ?
🔗
(d) Recall that 
 
.
 How can we express 
 in terms of the secant function?
🔗
(e) For what values of 
 is 
 defined? How does this set compare to the domain of ?
🔗
🔗
🔗
🔗
2.4.2 Derivatives of the cotangent, secant, and cosecant functions
In Preview Activity 2.4.1, we found that the derivative of the tangent function can be expressed in several ways, but most simply in terms of the secant function. Next, we develop the derivative of the cotangent function.🔗
Let .
 To find ,
 we observe that 
 
 and apply the quotient rule. Hence
 
 
 
🔗
By the Fundamental Trigonometric Identity, we see that 
 
,
 and recalling that 
 
,
 it follows that we can express 
 by the rule
.
🔗
Note that neither 
 nor 
 is defined when ,
 which occurs at every integer multiple of .
 Hence we have the following rule.🔗
The derivative of the cotangent function.
For all real numbers 
 such that ,
 where ,
 
.
🔗
Notice that the derivative of the cotangent function is very similar to the derivative of the tangent function we discovered in Preview Activity 2.4.1.🔗
The derivative of the tangent function.
For all real numbers 
 such that 
 
,
 where ,
 
.
🔗
In the next two activities, we develop the rules for differentiating the secant and cosecant functions.🔗
 
Activity 2.4.2.  Let 
 and recall that 
 
.
(a) What is the domain of ?
🔗
(b) Use the quotient rule to develop a formula for 
 that is expressed completely in terms of 
 and .
🔗
(c) How can you use other relationships among trigonometric functions to write 
 only in terms of 
 and ?
🔗
(d) What is the domain of ?
 How does this compare to the domain of ?
🔗
🔗
🔗
 
Activity 2.4.3.  Let 
 and recall that 
 
.
(a) What is the domain of ?
🔗
(b) Use the quotient rule to develop a formula for 
 that is expressed completely in terms of 
 and .
🔗
(c) How can you use other relationships among trigonometric functions to write 
 only in terms of 
 and ?
🔗
(d) What is the domain of ?
 How does this compare to the domain of ?
🔗
🔗
🔗
Using the quotient rule we have determined the derivatives of the tangent, cotangent, secant, and cosecant functions, expanding our overall library of functions we can differentiate. Observe that just as the derivative of any polynomial function is a polynomial, and the derivative of any exponential function is another exponential function, so it is that the derivative of any basic trigonometric function is another function that consists of basic trigonometric functions. This makes sense because all trigonometric functions are periodic, and hence their derivatives will be periodic, too.🔗
The derivative retains all of its fundamental meaning as an instantaneous rate of change and as the slope of the tangent line to the function under consideration.🔗
 
Activity 2.4.4.  Respond to each of the following prompts. Where a derivative is requested, be sure to label the derivative function with its name using proper notation.
(a) Let .
 Find the slope of the tangent line to 
 at the point where 
 
.
🔗
(b) Let .
 Find the instantaneous rate of change of 
 at the point where 
 
.
🔗
(c) Let 
 
.
 Find .
🔗
(d) Let 
 
.
 Find .
🔗
(e) When a mass hangs from a spring and is set in motion, the object’s position oscillates in a way that the size of the oscillations decrease. This is usually called a damped oscillation. Suppose that for a particular object, its displacement from equilibrium (where the object sits at rest) is modeled by the function
 
.
Assume that 
 is measured in inches and 
 in seconds. Sketch a graph of this function for 
 to see how it represents the situation described. Then compute ,
 state the units on this function, and explain what it tells you about the object’s motion. Finally, compute and interpret .
🔗
🔗
🔗
🔗
2.4.3 Summary
The derivatives of the other four trigonometric functions are
 
  
 
,
 
 and 
 
.
Each derivative exists and is defined on the same domain as the original function. For example, both the tangent function and its derivative are defined for all real numbers 
 such that 
 
,
 where .
🔗
The four rules for the derivatives of the tangent, cotangent, secant, and cosecant can be used along with the rules for power functions, exponential functions, and the sine and cosine, as well as the sum, constant multiple, product, and quotient rules, to quickly differentiate a wide range of different functions.
🔗
🔗
🔗
2.4.4 Exercises
1. 
Find 
 if .
🔗
Answer: 🔗
🔗
2. 
Find the equation of the tangent line to the curve 
 at the point .
 Write your answer in the form 
 where 
 is the slope and 
 is the 
-intercept. 🔗
🔗
3. 
Find the derivative of 
🔗
 🔗
🔗
4. 
Differentiate 
 
🔗
 🔗
🔗
5. 
Differentiate 
🔗
Answer: 
 🔗
🔗
6. 
If
 
find .
🔗
Find .
🔗
🔗
7. 
Find 
 
 for
🔗
 
 🔗
🔗
8. An object moving vertically has its height at time 
 (measured in feet, with time in seconds) given by the function 
 
.
What is the object’s instantaneous velocity when ?
🔗
What is the object’s acceleration at the instant ?
🔗
Describe in everyday language the behavior of the object at the instant .
🔗
🔗
9. Let .
Use the product rule to find .
🔗
True or false: for all real numbers ,
 .
🔗
Explain why the function that you found in (a) is almost the opposite of the sine function, but not quite. (Hint: convert all of the trigonometric functions in (a) to sines and cosines, and work to simplify. Think carefully about the domain of 
 and the domain of .
)
🔗
🔗
10. Let 
 be given by the rule
 
.
Determine .
🔗
Find an equation for the tangent line to 
 at the point where .
🔗
At ,
 is 
 increasing, decreasing, or neither? Why?",2025-10-05 22:49:08.638000011,2025-10-05,22,Sunday,2025-10,7926,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,what is trig function,2025-10-05 22:51:08.278000116,2025-10-05,22,Sunday,2025-10,21,Computer Science,0,Conceptual STEM Understanding
68c63763-e50c-832f-b293-62471fe9dd41,user,do you remember writing me a syntheses?,2025-10-06 22:02:49.575999975,2025-10-06,22,Monday,2025-10,39,Computer Science,4,"Strategy, Interpretation & Study Guidance"
68c63763-e50c-832f-b293-62471fe9dd41,user,no no. it was titled synthesis week02 or smtn like that. i also gave you a sample write up as well,2025-10-06 22:08:58.930999994,2025-10-06,22,Monday,2025-10,98,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,can you do an an0ther synthesis on this exercise,2025-10-06 22:09:38.213000059,2025-10-06,22,Monday,2025-10,48,Computer Science,4,"Strategy, Interpretation & Study Guidance"
68c63763-e50c-832f-b293-62471fe9dd41,user,do the questions one by one. instead of answering straight away. explain. be detailed. and start over. make sure to follow the same format as the sample write up and follow all the previous instructions,2025-10-06 22:11:49.713000059,2025-10-06,22,Monday,2025-10,202,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,i would like you to focus more on explaining it with words when you are solving it,2025-10-06 22:20:01.792000055,2025-10-06,22,Monday,2025-10,82,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,can you prove d using the formula,2025-10-06 22:42:45.890000105,2025-10-06,22,Monday,2025-10,33,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,"instead of the summary or any other unnesary sentences, work on the above and  beyond a little bit",2025-10-06 22:58:05.573999882,2025-10-06,22,Monday,2025-10,98,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,"no just expand the previous above and beyond. i like the idea, but there is not enough",2025-10-06 22:59:05.795000076,2025-10-06,22,Monday,2025-10,86,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,"2.5 The chain rule
Motivating Questions
What is a composite function and how do we recognize its structure algebraically?
🔗
Given a composite function 
 that is built from differentiable functions 
 and ,
 how do we compute 
 in terms of ,
 ,
 ,
 and ?
 What is the statement of the Chain Rule?
🔗
🔗
2.5.1 Introduction
In addition to learning how to differentiate a variety of basic functions, we have also been developing our ability to use rules to differentiate certain algebraic combinations of them.🔗
Example 2.5.1.  State the rule(s) required to find the derivative of each of the following combinations of 
 and :
,
and
 
.
Solution.
🔗
There is one more natural way to combine basic functions algebraically, and that is by composing them. For instance, let’s consider the function
,
and observe that any input 
 passes through a chain of functions. In the process that defines the function ,
 
 is first squared, and then the sine of the result is taken. Using an arrow diagram,
.
🔗
In terms of the elementary functions 
 and ,
 we observe that 
 is the input for the function ,
 and the result is used as the input for .
 We write
and say that 
 is the composition of 
 and .
 We will refer to ,
 the function that is first applied to ,
 as the inner function, while ,
 the function that is applied to the result, is the outer function.
🔗
Given a composite function 
 that is built from differentiable functions 
 and ,
 how do we compute 
 in terms of ,
 ,
 ,
 and ?
 In the same way that the rate of change of a product of two functions, ,
 depends on the behavior of both 
 and ,
 it makes sense intuitively that the rate of change of a composite function 
 will also depend on some combination of 
 and 
 and their derivatives. The rule that describes how to compute 
 in terms of 
 and 
 and their derivatives is called the chain rule.🔗
But before we can learn what the chain rule says and why it works, we first need to be comfortable decomposing composite functions so that we can correctly identify the inner and outer functions, as we did in the example above with .
🔗
 
Preview Activity 2.5.1.  For each function given below, identify its fundamental algebraic structure.
In particular, is the given function a sum, product, quotient, or composition of basic functions? If the function is a composition of basic functions, state a formula for the inner function 
 and the outer function 
 so that the overall composite function can be written in the form .
 If the function is a sum, product, or quotient of basic functions, use the appropriate rule to determine its derivative.🔗
(a) 
🔗
(b) 
🔗
(c) 
🔗
(d) 
🔗
(e) 
🔗
(f) 
🔗
🔗
🔗
🔗
2.5.2 The chain rule
Often a composite function cannot be written in an alternate algebraic form. For instance, the function 
 cannot be expanded or otherwise rewritten, so it presents no alternate approaches to taking the derivative. But some composite functions can be expanded or simplified, and these provide a way to explore how the chain rule works.🔗
Example 2.5.2.  Let 
 and .
 Determine a formula for 
 and compute .
 How is 
 related to 
 and 
 and their derivatives?
Solution.
🔗
It may seem that Example 2.5.2 is too elementary to illustrate how to differentiate a composite function. Linear functions are the simplest of all functions, and composing linear functions yields another linear function. While this example does not illustrate the full complexity of a composition of nonlinear functions, at the same time we remember that any differentiable function is locally linear, and thus any function with a derivative behaves like a line when viewed up close. The fact that the derivatives of the linear functions 
 and 
 are multiplied to find the derivative of their composition turns out to be a key insight.🔗
We now consider a composition involving a nonlinear function.🔗
Example 2.5.3.  Let .
 Use the double angle identity to rewrite 
 as a product of basic functions, and use the product rule to find .
 Rewrite 
 in the simplest form possible.
Solution.
🔗
In Example 2.5.3, if we let 
 and ,
 we observe that .
 Now, 
 and ,
 so we can view the structure of 
 as
.
🔗
In this example, as in the example involving linear functions, we see that the derivative of the composite function 
 is found by multiplying the derivatives of 
 and ,
 but with 
 evaluated at .
🔗
It makes sense intuitively that these two quantities are involved in the rate of change of a composite function: if we ask how fast 
 is changing at a given 
 value, it clearly matters how fast 
 is changing at ,
 as well as how fast 
 is changing at the value of .
 It turns out that this structure holds for all differentiable functions 1  as is stated in the Chain Rule.🔗
The Chain Rule.
If 
 is differentiable at 
 and 
 is differentiable at ,
 then the composite function 
 defined by 
 is differentiable at 
 and
.
🔗
As with the product and quotient rules, it is often helpful to think verbally about what the chain rule says: “If 
 is a composite function defined by an outer function 
 and an inner function ,
 then 
 is given by the derivative of the outer function evaluated at the inner function, times the derivative of the inner function.”🔗
It is helpful to identify clearly the inner function 
 and outer function ,
 compute their derivatives individually, and then put all of the pieces together by the chain rule.🔗
Example 2.5.4.  Determine the derivative of the function
.
Solution.
🔗
As a side note, we remark that 
 is usually written as .
 This is common notation for powers of trigonometric functions: ,
 ,
 and 
 are all composite functions, with the outer function a power function and the inner function a trigonometric one.🔗
 
Activity 2.5.2.  For each function given below, identify an inner function 
 and outer function 
 to write the function in the form .
 Determine ,
 ,
 and ,
 and then apply the chain rule to determine the derivative of the given function.
(a) 
🔗
(b) 
🔗
(c) 
🔗
(d) 
🔗
(e) 
🔗
🔗
🔗
🔗
2.5.3 Using multiple rules simultaneously
The chain rule now joins the sum, constant multiple, product, and quotient rules in our collection of techniques for finding the derivative of a function through understanding its algebraic structure and the basic functions that constitute it. It takes practice to get comfortable applying multiple rules to differentiate a single function, but using proper notation and taking a few extra steps will help.🔗
Example 2.5.5.  Find a formula for the derivative of .
Solution.
🔗
 
Activity 2.5.3.  For each of the following functions, find the function’s derivative. State the rule(s) you use, label relevant derivatives appropriately, and be sure to clearly identify your overall answer.
(a) 
🔗
(b) 
🔗
(c) 
 
🔗
(d) 
🔗
(e) 
🔗
🔗
🔗
The chain rule now adds substantially to our ability to compute derivatives. Whether we are finding the equation of the tangent line to a curve, the instantaneous velocity of a moving particle, or the instantaneous rate of change of a certain quantity, if the function under consideration is a composition, the chain rule is often an essential tool.🔗
 
Activity 2.5.4.  Use known derivative rules, including the chain rule, as needed to respond to each of the following prompts.
(a) Find an equation for the tangent line to the curve 
 at the point where .
🔗
(b) If 
 
 represents the position function of a particle moving horizontally along an axis at time 
 (where 
 is measured in inches and 
 in seconds), find the particle’s instantaneous velocity at .
 Is the particle moving to the left or right at that instant?
🔗
(c) At sea level, air pressure is 30 inches of mercury. At an altitude of 
 feet above sea level, the air pressure, ,
 in inches of mercury, is given by the function .
 Compute 
 and explain what this derivative function tells you about air pressure, including a discussion of the units on .
 In addition, determine how fast the air pressure is changing for a pilot of a small plane passing through an altitude of 
 feet.
🔗
(d) Suppose that 
 and 
 are differentiable functions and that the following information about them is known:
If 
 is a function given by the formula ,
 determine .
 In addition, if 
 is the function ,
 find .
🔗
🔗
🔗
🔗
🔗
2.5.4 The composite version of basic function rules
As we gain more experience with differention, we will become more comfortable in simply writing down the derivative without taking multiple steps. This is particularly simple when the inner function is linear, since the derivative of a linear function is a constant.🔗
Example 2.5.6.  For each of the following composite functions whose inside function is linear, find the overall function’s derivative using the chain rule: ,
 ,
 and .
Solution.
🔗
More generally, we can think about how each basic function rule has a corresponding chain rule version. The next example demonstrates this for two familiar functions.🔗
Example 2.5.7.  Develop a chain rule version of the two basic derivative rules that state 
 
 and 
 
.
Solution.
🔗
An excellent exercise for getting comfortable with the derivative rules is to complete Example 2.5.7 for every basic function. That is, write down a list of all the basic functions whose derivatives you know, and list their corresponding derivatives. Then, corresponding to each basic rule, write a composite function with the inner function being an unknown function 
 and the outer function being a basic function. Finally, write the chain rule for the composite function, such as 
 
.
🔗
🔗
2.5.5 Summary
A composite function is one where the input variable 
 first passes through one function, and then the resulting output passes through another. For example, the function 
 is composite since .
🔗
Given a composite function 
 where 
 and 
 are differentiable functions, the chain rule tells us that
.",2025-10-07 23:40:40.710999966,2025-10-07,23,Tuesday,2025-10,10060,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,"2.6 Derivatives of inverse functions
Motivating Questions
What is the derivative of the natural logarithm function?
🔗
What are the derivatives of the inverse trigonometric functions 
 and ?
🔗
If 
 is the inverse of a differentiable function ,
 how is 
 computed in terms of ,
 ,
 and ?
🔗
🔗
2.6.1 Introduction
Much of mathematics relies on the notion of function. Indeed, throughout our study of calculus, we are investigating the behavior of functions, with particular emphasis on how fast the output of the function changes in response to changes in the input. Because each function represents a process, a natural question to ask is whether or not the particular process can be reversed. That is, if we know the output that results from the function, can we determine the input that led to it? And if we know how fast a particular process is changing, can we determine how fast the inverse process is changing?🔗
One of the most important functions in all of mathematics is the natural exponential function ,
 along with its inverse, the natural logarithm .
 One of our goals in this section is to learn how to differentiate the logarithm function. First, we review some of the basic concepts surrounding functions and their inverses.🔗
 
Preview Activity 2.6.1.  The equation 
 
 relates a temperature given in 
 degrees Fahrenheit to the corresponding temperature 
 measured in degrees Celsius.
(a) Solve the equation 
 
 for 
 to write 
 (Fahrenheit temperature) in terms of 
 (Celsius temperature).
🔗
(b) Let 
 
 be the function that takes a Fahrenheit temperature as input and produces the Celsius temperature as output. In addition, let 
 be the function that converts a temperature given in 
 degrees Celsius to the temperature 
 measured in degrees Fahrenheit. Use your work in (a) to write a formula for .
🔗
(c) Next consider the new function defined by .
 Use the formulas for 
 and 
 to determine an expression for 
 and simplify this expression as much as possible. What do you observe?
🔗
(d) Now, let .
 Use the formulas for 
 and 
 to determine an expression for 
 and simplify this expression as much as possible. What do you observe?
🔗
(e) What is the value of ?
 of ?
 How do these values appear to be related?
🔗
🔗
🔗
🔗
2.6.2 Basic facts about inverse functions
A function 
 is a rule that associates each element in the set 
 to one and only one element in the set .
 We call 
 the domain of 
 and 
 the codomain of .
 If there exists a function 
 such that 
 for every possible choice of 
 in the set 
 and 
 for every 
 in the set ,
 then we say that 
 is the inverse of .
🔗
We often use the notation 
 (read “
-inverse”) to denote the inverse of .
 The inverse function undoes the work of .
 Indeed, if ,
 then
.
Thus, the equations 
 and 
 say the same thing. The only difference between the two equations is one of perspective — one is solved for ,
 while the other is solved for .
🔗
Here we briefly remind ourselves of some key facts about inverse functions.🔗
Note 2.6.1.  For a function ,
 has an inverse if and only if 
 is one-to-one  1  and onto  2 ;
🔗
provided 
 exists, the domain of 
 is the codomain of ,
 and the codomain of 
 is the domain of ;
🔗
 for every 
 in the domain of 
 and 
 for every 
 in the codomain of ;
🔗
 if and only if .
🔗
🔗
The last fact reveals a special relationship between the graphs of 
 and .
 If a point 
 that lies on the graph of ,
 then it is also true that ,
 which means that the point 
 lies on the graph of 
 (provided we view 
 as a function of the same independent variable, 
). This shows us that the graphs of 
 and 
 are the reflections of each other across the line ,
 because this reflection is precisely the geometric action that swaps the coordinates in an ordered pair. In Figure 2.6.2, we see this illustrated by the function 
 and its inverse, with the points 
 
 and 
 
 highlighting the reflection of the curves across .
🔗
To close our review of important facts about inverses, we recall that the natural exponential function 
 has an inverse function, namely the natural logarithm, .
 Thus, writing 
 is interchangeable with ,
 plus 
 for every real number 
 and 
 for every positive real number .
🔗

Figure 2.6.2. A graph of a function 
 along with its inverse, .
🔗
🔗
2.6.3 The derivative of the natural logarithm function
In what follows, we find a formula for the derivative of .
 To do so, we take advantage of the fact that we know the derivative of the natural exponential function, the inverse of .
 In particular, we know that writing 
 is equivalent to writing .
 Now we differentiate both sides of this equation and observe that
 
 
.
🔗
The righthand side is simply ;
 by applying the chain rule to the left side, we find that
.
🔗
Next we solve for ,
 to get
 
.
🔗
Finally, we recall that ,
 so ,
 and thus
 
.
🔗
The derivative of the natural logarithm.
For all positive real numbers ,
 
 
 
.
🔗
This rule for the natural logarithm function now joins our list of basic derivative rules. Note that this rule applies only to positive values of ,
 as these are the only values for which 
 is defined.🔗
Also notice that for the first time in our work, differentiating a basic function of a particular type has led to a function of a very different nature: the derivative of the natural logarithm is not another logarithm, nor even an exponential function, but rather a rational one.🔗
Derivatives of logarithms may now be computed in concert with all of the rules known to date. For instance, if ,
 then by the chain rule, 
 
.
🔗
There are interesting connections between the graphs of 
 and .
🔗
In Figure 2.6.3, we are reminded that since the natural exponential function has the property that its derivative is itself, the slope of the tangent to 
 is equal to the height of the curve at that point. For instance, at the point ,
 the slope of the tangent line is ,
 and at ,
 the tangent line’s slope is .
 At the corresponding points 
 and 
 on the graph of the natural logarithm function (which come from reflecting 
 and 
 across the line 
), we know that the slope of the tangent line is the reciprocal of the 
-coordinate of the point (since 
 
 
). Thus, at ,
 we have 
 
,
 and at ,
 
 
.
🔗

Figure 2.6.3. A graph of the function 
 along with its inverse, ,
 where both functions are viewed using the input variable .
🔗
In particular, we observe that 
 
 and 
 
.
 This is not a coincidence, but in fact holds for any function 
 that has an inverse, due to the reflection across .
 Reflection changes the roles of 
 and ,
 thus reversing the rise and run, so the slope of the inverse function at the reflected point is the reciprocal of the slope of the original function.🔗
 
Activity 2.6.2.  For each function given below, find its derivative.
(a) 
🔗
(b) 
 
🔗
(c) 
🔗
(d) 
🔗
(e) 
🔗
🔗
🔗
🔗
2.6.4 Inverse trigonometric functions and their derivatives
Trigonometric functions are periodic, so they fail to be one-to-one, and thus do not have inverse functions. However, we can restrict the domain of each trigonometric function so that it is one-to-one on that domain.🔗
For instance, consider the sine function on the domain 
 
 
.
 Because no output of the sine function is repeated on this interval, the function is one-to-one and thus has an inverse. Thus, the function 
 with 
 
 
 and codomain 
 has an inverse function 
 such that
 
 
,
as we see in Figure 2.6.4. We call 
 the arcsine (or inverse sine) function and write .
 “The arcsine of 
” means “the angle whose sine is .
” It is especially important to remember that
  and  
say the same thing.
🔗

Figure 2.6.4. A graph of 
 (in blue), restricted to the domain 
 
 
,
 along with its inverse, 
 (in magenta).🔗
For example, 
 
 
 means that 
 
 is the angle whose sine is 
 
,
 which is equivalent to writing 
 
 
.
🔗
Next, we determine the derivative of the arcsine function. Letting ,
 our goal is to find .
 Since 
 is the angle whose sine is ,
 it is equivalent to write
.
🔗
Differentiating both sides of the previous equation, we have
 
 
.
The righthand side is simply ,
 and by applying the chain rule applied to the left side,
.
🔗
Solving for ,
 it follows that
 
.
 
(2.6.1)
🔗
Finally, we recall that ,
 so the denominator of 
 is the function ,
 or in other words, “the cosine of the angle whose sine is .
” A bit of right triangle trigonometry allows us to simplify this expression considerably.🔗
Let’s say that ,
 so that 
 is the angle whose sine is .
 We can picture 
 as an angle in a right triangle with hypotenuse 
 and a vertical leg of length ,
 as shown in Figure 2.6.5. The horizontal leg must be ,
 by the Pythagorean Theorem. Now, because ,
 it follows that
 
with the last equality holding from the relationships in the right triangle in Figure 2.6.5.
🔗

Figure 2.6.5. The right triangle that corresponds to .
🔗
Substituting this most recent expression for 
 into Equation (2.6.1), we have now shown that
 
 
.
🔗
The derivative of the arcsine function.
For all real numbers 
 such that ,
 
 
.
🔗
 
Activity 2.6.3.  The following prompts in this activity will lead you to develop the derivative of the inverse tangent function.
(a) Let .
 Use the relationship between the arctangent and tangent functions to rewrite this equation using only the tangent function.
🔗
(b) Differentiate both sides of the equation you found in (a). Solve the resulting equation for ,
 writing 
 as simply as possible in terms of a trigonometric function evaluated at .
🔗
(c) Recall that .
 Update your expression for 
 so that it only involves trigonometric functions and the independent variable .
🔗
(d) Introduce a right triangle with angle 
 so that .
 What are the three sides of the triangle?
🔗
(e) In terms of only 
 and ,
 what is the value of ?
🔗
(f) Use the results of your work above to find an expression involving only 
 and 
 for .
🔗
🔗
🔗
While derivatives for other inverse trigonometric functions can be established similarly, for now we limit ourselves to the arcsine and arctangent functions.🔗
 
Activity 2.6.4.  Determine the derivative of each of the following functions.
(a) 
🔗
(b) 
🔗
(c) 
🔗
(d) 
🔗
(e) 
🔗
(f) 
 
🔗
🔗
🔗
🔗
2.6.5 The link between the derivative of a function and the derivative of its inverse
In Figure 2.6.3, we saw an interesting relationship between the slopes of tangent lines to the natural exponential and natural logarithm functions at points reflected across the line .
 In particular, we observed that at the point 
 on the graph of ,
 the slope of the tangent line is ,
 while at the corresponding point 
 on the graph of ,
 the slope of the tangent line is 
 
,
 which is the reciprocal of .
🔗
That the two corresponding tangent lines have reciprocal slopes is not a coincidence. If 
 and 
 are differentiable inverse functions, then 
 if and only if ,
 so 
 for every 
 in the domain of .
 Differentiating both sides of this equation, we have
 
 
,
and by the chain rule,
.
🔗
Solving for ,
 we have 
 
.
 Here we see that the slope of the tangent line to the inverse function 
 at the point 
 is precisely the reciprocal of the slope of the tangent line to the original function 
 at the point .
🔗
To see this more clearly, consider the graph of the function 
 shown in Figure 2.6.6, along with its inverse .
 Given a point 
 that lies on the graph of ,
 we know that 
 lies on the graph of ;
 because 
 and .
🔗

Figure 2.6.6. A graph of function 
 along with its inverse, .
 Observe that the slopes of the two tangent lines are reciprocals of one another.🔗
Now, applying the rule that 
 to the value ,
 we have
 
 
,
which is precisely what we see in the figure: the slope of the tangent line to 
 at 
 is the reciprocal of the slope of the tangent line to 
 at ,
 since these two lines are reflections of one another across the line .
🔗
The derivative of the inverse function.
Suppose that 
 is a differentiable function with inverse 
 and that 
 is a point that lies on the graph of 
 at which .
 Then
 
.
🔗
More generally, for any 
 in the domain of ,
 we have .
🔗
The rules we derived for ,
 ,
 and 
 are all examples of this general property of the derivative of an inverse function. For instance, with 
 and ,
 it follows that
 
 
 
.
🔗
🔗
2.6.6 Summary
For all positive real numbers ,
 
 
 
.
🔗
For all real numbers 
 such that ,
 
 
 
.
 In addition, for all real numbers ,
 
 
 
.
🔗
If 
 is the inverse of a differentiable function ,
 then for any point 
 in the domain of ,
 
 
.
🔗
🔗
🔗
2.6.7 Exercises",2025-10-17 19:51:35.170000076,2025-10-17,19,Friday,2025-10,12915,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,do you remember me  stusy for my exam?,2025-10-31 00:15:36.900000095,2025-10-31,0,Friday,2025-10,38,Computer Science,4,"Strategy, Interpretation & Study Guidance"
68c63763-e50c-832f-b293-62471fe9dd41,user,"this is the sample example. the actual exam will be not cover anything that is not covered in the practice exam. i want you to solve these questions, and also give a very good explanation of each one. for example, if you are subsititing or using any formulas, mention the formula , etc. i want a very good explanation of each concept and each question",2025-10-31 00:18:28.767999887,2025-10-31,0,Friday,2025-10,351,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,Find the tangent line to arctan(x) when x = 1.,2025-10-31 03:14:07.359999895,2025-10-31,3,Friday,2025-10,46,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,derivate of sec(x^2),2025-10-31 03:17:33.043999910,2025-10-31,3,Friday,2025-10,20,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,Find the tangent line to sec(x ^2) when x = 0.,2025-10-31 03:18:50.757999897,2025-10-31,3,Friday,2025-10,46,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,Find the tangent line to (ln(x))^2 when x = e.,2025-10-31 03:26:25.411000013,2025-10-31,3,Friday,2025-10,46,Computer Science,2,Step-by-Step Learning & Clarification
68c63763-e50c-832f-b293-62471fe9dd41,user,"Find the tangent line to the curve
x^2 + xy + y^2 = 3 

at the point (1, 1).",2025-10-31 03:31:53.746000051,2025-10-31,3,Friday,2025-10,78,Computer Science,1,Applied Problem Solving & Lab Reports
68c63763-e50c-832f-b293-62471fe9dd41,user,"Find y′′ using implicit differentiation if 
9x ^2 + y^2 = 9",2025-10-31 03:42:16.792000055,2025-10-31,3,Friday,2025-10,60,Computer Science,2,Step-by-Step Learning & Clarification
